image,class,confidence,x,y,width,height
1180fd22-1efe6d9f-dd1c-4429-be1d-9260769e1f3b_jpeg.rf.9f5d52bcf098f3757231a774e16de2be.jpg,drone,0.686,201.9,576.68,36.4,44.35
12ccb3fb-bc7ada80-4161-4395-a107-78bd376282c1_jpg.rf.31b7ac1c1188ce397aeec123b28c90fd.jpg,drone,0.904,350.37,242.28,162.75,125.02
1a6a0ac4-bd658de4-599d-4d59-be88-59af608f83c0_jpg.rf.e6046947c7f776c53efd68e73ad0fbd1.jpg,drone,0.96,308.55,354.5,456.37,545.89
2df1ef68-991407df-d9c4-4891-867f-04a41a47c848_jpg.rf.42510c25ffb97ee160c69b47d050a59f.jpg,drone,0.934,271.22,292.43,227.63,214.16
473c2fc2-a9c44bf8-c15e-4f3e-9371-7f5ba79551e9_jpg.rf.670ae01c9cb8ef6dd9329da2b11648c0.jpg,bird,0.862,241.82,248.56,60.91,46.15
6b36f937-af315f2a-7284-4afb-babd-a81cea0e8d11_jpg.rf.d7b4b3a2c5949f54eacb8ecb552682eb.jpg,drone,0.936,322.92,313.29,591.25,454.73
74c5178a-0dbf5fed-e6cd-4e0e-919c-72abeb6ff2e1_jpg.rf.a5177276ea02be152ef70dd053a863de.jpg,drone,0.902,409.9,272.6,245.42,115.94
74fbe160-050a45d2-e917-442f-9979-53f9017a8538_jpg.rf.f01edc79646851c82d70d1bc9a0d87ec.jpg,bird,0.941,362.13,318.72,463.9,637.43
77d640b8-02f16ac8-d7fe-4cf0-96db-5cb940bbe887_jpg.rf.7a11759701f0eb0226a584ff1c0620b0.jpg,drone,0.893,356.23,307.74,412.13,156.51
7d23565b-678f531c-eec9-430d-8603-a276ab887f99_jpg.rf.baa429f9a335ac94e0d8a5d24c2a01fb.jpg,bird,0.957,375.85,278.71,363.43,393.88
8fceaa68-ff99f420-ecd8-417c-b52e-4f9bb3ffb913_jpg.rf.5a7a7a0860531febf80d2ba9dac49068.jpg,bird,0.96,230.04,315.78,222.01,627.07
8fceaa68-ff99f420-ecd8-417c-b52e-4f9bb3ffb913_jpg.rf.5a7a7a0860531febf80d2ba9dac49068.jpg,bird,0.871,533.4,139.9,148.59,124.89
9d801975-img7_jpg.rf.87e06688a18dafba4b1602ad0076e892.jpg,drone,0.904,238.0,468.73,356.35,248.83
9d801975-img7_jpg.rf.87e06688a18dafba4b1602ad0076e892.jpg,bird,0.751,383.46,220.3,280.77,215.07
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.801,526.12,151.97,43.81,83.41
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.791,219.99,444.04,61.16,63.22
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.772,237.45,320.74,49.63,69.52
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.758,169.24,292.09,57.38,70.83
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.736,473.14,434.89,77.95,87.08
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.702,325.66,505.92,41.06,78.22
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.662,512.53,387.0,40.56,71.29
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.613,331.06,344.26,44.31,85.03
a14812ad-9971e9a9-8f9b-4195-821a-0864d9ff008c_jpg.rf.00ea69ef84204ccc5ce265f31a78d2dc.jpg,bird,0.496,289.04,367.16,62.78,66.39
acf9f37b-pic_005_jpg.rf.a59b56c8a1b038bd811e04bd65a29162.jpg,drone,0.946,320.27,310.74,586.86,249.25
b36934f3-1c5bb3a9-21d1-4234-abb1-e284f070d67e_png.rf.e339fb0ac18eceb9c2c91058d95c0936.jpg,drone,0.915,329.21,281.43,291.24,242.92
b388de42-c115250b-209a-4ad8-b946-30d5dc242cd3_jpg.rf.b01d29220f78365ac296ddcbfd7fc9f9.jpg,bird,0.935,373.83,385.31,478.45,237.51
c2610b9d-37452103-9786-4f63-a6ac-64bd46044d7c_jpg.rf.1c30ff6f90e9bbeac5d26522977f8046.jpg,drone,0.948,313.71,302.07,397.9,242.31
c566ac07-pic_042_jpg.rf.a38ea9b9500b3fe519dfb6797cf924dc.jpg,drone,0.943,98.84,127.67,172.02,202.2
c566ac07-pic_042_jpg.rf.a38ea9b9500b3fe519dfb6797cf924dc.jpg,drone,0.892,330.81,323.63,335.9,302.5
c566ac07-pic_042_jpg.rf.a38ea9b9500b3fe519dfb6797cf924dc.jpg,drone,0.854,543.71,118.43,127.07,204.61
c566ac07-pic_042_jpg.rf.a38ea9b9500b3fe519dfb6797cf924dc.jpg,drone,0.79,545.73,526.39,146.37,183.46
c566ac07-pic_042_jpg.rf.a38ea9b9500b3fe519dfb6797cf924dc.jpg,drone,0.77,336.31,554.79,159.97,138.12
c566ac07-pic_042_jpg.rf.a38ea9b9500b3fe519dfb6797cf924dc.jpg,drone,0.442,335.62,86.58,84.31,145.05
c84e27ae-c7a75f37-3cf3-4526-a8af-6961b7f3f0fd_jpg.rf.8ffec231c3f7143fb04476e50269ce2a.jpg,drone,0.951,312.25,312.94,604.49,442.97
cc612652-img2_jpg.rf.5a8734a9a6fcf5accd3b54add03a326d.jpg,bird,0.818,328.12,193.06,259.32,149.28
cc612652-img2_jpg.rf.5a8734a9a6fcf5accd3b54add03a326d.jpg,drone,0.8,310.14,371.26,264.76,305.65
cc692382-img18_jpg.rf.995e27cf70ac85bdab33d88666161392.jpg,drone,0.916,497.74,294.04,232.76,189.83
cc692382-img18_jpg.rf.995e27cf70ac85bdab33d88666161392.jpg,bird,0.91,141.74,285.73,198.97,218.2
cfbb04d8-pic_027_jpg.rf.6175862fb1a5ea09dc6e5f33dea1d345.jpg,drone,0.75,338.19,371.67,573.37,250.3
d38e5d59-71826869-8385-45f9-8b42-4a54c614c3b5_jpg.rf.c45e111fc2d00c3b32c881f7f3d4981b.jpg,drone,0.957,283.28,261.3,398.83,317.02
db578fda-b36f2943-7ead-4472-942f-0436529fc4c4_jpeg.rf.3ed01a7ce3ef641d90c21e494d2bb2e4.jpg,drone,0.963,303.66,254.14,388.93,365.46
df64f4c9-aa0a9a48-1a55-4cc3-a3f9-82e72602efef_jpg.rf.b396b86b9fdac80e81fe63f11d3a0a31.jpg,bird,0.982,378.09,247.41,491.37,466.06
e49e84c3-pic_022_jpg.rf.8a4ad0e1e02c1ab69c69be513e403fb3.jpg,drone,0.947,409.41,326.71,245.95,155.59
e9d8a751-pic_015_jpg.rf.3ebaf4b4f4095bf607dbb1519fd00b29.jpg,drone,0.955,322.03,316.45,474.78,242.41
